24.03,24.03,24.02,23.19,24.1,25.01,25.62,25.87,26.18,25.74,26.89,27.48,28.04,28.7,29.66,30.38,30.8,30.93,30.78,30.51,30.19,29.94,29.65,29.36,27.55
25.93,23.67,24.13,24.21,27.95,28.89,33.13,36.67,37.3,35.12,34.01,32.67,31.7,31.54,30.44,30.41,30.43,30.99,31.26,31.77,31.55,31.74,30.57,28.46,30.61
28.59,27.43,27.48,27.81,28.92,30.06,31.87,33.7,35.07,34.27,33.73,32.44,31.96,31.81,31.07,30.86,30.77,31.25,31.47,31.51,31.57,31.56,30.52,28.6,31.01
28.08,26.26,24.57,24.82,25.8,27.57,30.42,32.28,33.04,32.02,31.6,31.18,30.85,30.56,30.11,29.9,29.79,30.12,30.41,30.47,30.26,30.3,29.72,26.59,29.45
26.25,24.76,24.62,24.89,25.88,29.73,30.59,32.8,33.45,32.42,31.96,31.35,30.98,31,30.71,30.39,30.46,30.98,31.02,30.9,30.45,30.31,30.24,28.87,29.79
27.04,26.31,26.27,26.55,26.93,27.86,29.27,30.14,30.93,32,31.53,30.64,30.79,30.1,29.6,28.93,28.93,30.37,31.19,31,30.98,31.72,30.81,30.17,29.59
28.31,26.73,26.48,26.17,26.83,26.25,25.43,26.66,28.66,30.06,30.33,30.18,29.5,28.53,27.31,26.88,26.68,27.48,29.8,30.43,31.1,31.24,30.51,27,28.27
26.83,25.47,24.96,24.14,24.54,27.24,30.01,30.8,31.5,31.75,31.71,31.4,31.18,31.05,30.9,30.56,30.3,31.12,31.41,32.01,32.83,33.88,32.99,30.97,29.98
30.5,29.83,29.24,28.94,29.74,31.04,32.96,39.36,42.99,43.9,42.1,42.11,39.65,38,35.57,35.34,33.34,34.55,34.12,33.86,34.9,35.35,34.15,31.77,35.14
31.29,30.62,30.27,30.31,30.77,32.39,37.41,43.39,47.89,42.93,39.16,39.22,36.13,36.12,34.52,34.12,35.01,40.27,41.06,42.64,39.7,39.52,36.91,32.6,36.84
31.16,30.41,29.5,29.26,29.59,30.89,34.91,43.1,44.49,41.93,38.54,37.47,36.03,35.23,33.44,33.82,33.19,34.8,35.75,34.94,32.98,31.64,30.52,28.76,34.26
29.88,27.99,27.46,27.27,27.09,29.96,33.1,36.38,41.16,36.38,34.96,35.03,35.16,31.62,30.86,30.45,30.51,31.21,31.43,31.45,31.3,31.31,30.8,30.2,31.79
29.42,28.95,28.72,28.52,28.12,28.73,29.05,30.17,32.21,33.28,31.97,31.04,30.28,29.14,28.44,28.48,28.88,29.9,32.2,32.42,31.85,31.66,31.4,30.34,30.22
27.66,26.54,25.65,25.63,25.82,25.83,26.41,27.11,27.99,29.11,29.41,29.25,29.1,28.42,27.97,28.06,28.78,29.46,30.65,31.63,31.99,31.94,31.45,30.37,28.59
29.59,27.43,27.18,26.7,27.16,29.77,32.99,35.46,36.74,35.81,35.91,34.94,34.81,34.2,32.68,32.18,32.35,36.84,40.14,38.91,33.02,32.94,31.79,30.25,32.91
29.03,28.01,27.35,27.18,27.03,28.18,31.04,39,42.37,39.37,35.78,34.85,32.66,31.11,30.83,30.63,30.39,30.8,30.9,30.78,30.2,29.65,29.04,27.03,31.38
25.01,24.43,24.26,24.33,24.8,25.24,27.94,33.51,36,34.62,33.53,32.94,32.41,32.74,29.85,28.91,29.48,33.94,37.25,36.18,32.47,31.79,28.04,26.68,30.26
25.41,23.72,22.43,20.68,22.63,24.61,26.93,31.03,32.41,30.38,29.56,30.65,29.7,29.27,29.12,28.97,29.03,31.6,31.95,31.03,28.38,28.08,27.7,26.81,28
25.66,25.01,24.71,25,25.13,26.72,30.38,38.96,41.55,39.9,38.95,39.8,37.72,36.38,34.21,33.76,30.31,31.19,31.8,29.77,28.84,28.64,26.97,25.06,31.52
23.44,23.04,22.18,20.94,20.84,22.57,23.26,23.78,24.93,25.04,24.25,24.11,23.83,22.83,21.97,22.27,23.87,25.03,27.37,27.17,25.66,26.49,26.31,25.19,24.02
23.09,18.12,14.12,12.18,11.65,11.52,11.98,12.36,14.04,18.79,20.66,20.8,18.92,17.88,16.14,17.19,18.84,23.05,24.42,25.81,25.15,25.39,24.77,23.95,18.78
23.36,23.14,22.97,22.87,23.08,24.49,29.19,37.51,41.19,38.82,37.02,36.99,36.96,37.91,36.93,36.94,36.06,34.79,35.11,33.7,28.74,27.95,26.83,24.22,31.53
24.07,23.34,23.07,23.01,23.28,24.26,28.28,33.95,39.97,41.89,38.05,36.94,33.97,30.5,31.01,29.1,29.06,31.84,33.75,33.39,27.71,28,27.31,24.99,30.03
22.64,21.22,19.61,19.64,20.92,23.22,25.93,33.64,34.21,33.62,31.21,32.35,29.36,28.11,27.64,26.25,26.37,27.83,27.81,32.64,25.96,26.69,26.83,25.18,27.04
24.37,23.84,23.57,23.4,22.94,24.09,24.13,24.93,25.85,25.79,25.59,26.02,25.16,23.13,22.72,22.64,23.48,25.71,26.26,27.12,26.31,27.91,26.35,25.31,24.86
24.07,23.69,23.48,22.94,23.69,25,27.36,33.97,36.57,35.6,34,33.08,30.86,28.32,27.12,27.53,28.63,32.05,33.95,33.16,29.12,29.34,28.67,26.72,29.12
25.61,24.69,24.3,24.05,23.79,23.62,24.72,27.24,29.4,28.75,26.1,25.29,24.39,24.32,24.08,23.89,24.26,26.26,28.33,28.22,27.23,26.24,25.35,24.08,25.59
21.25,16.08,18.66,16.58,14.25,9.91,14.36,18.27,19.04,22.82,23.56,23.39,22.77,22.45,21.91,21.73,22.53,23.83,25.5,25.9,26,25.82,25.11,24.06,21.07
22.27,21.4,21.43,22.03,22.69,24.82,33.93,41.67,43.06,42.71,41.82,41.32,38.93,38.33,35.58,36.32,37,41.16,43.02,42.32,35.98,35.57,33.31,28.23,34.37
27.28,26.54,26.37,26.29,26.43,30.54,38.05,49.6,52.23,50.08,46.13,44.32,44.82,43.1,39.07,34.03,33.06,35.1,39.91,40.95,38.35,36.83,31.51,26.14,36.95
24.62,23.87,23.56,22.58,22.53,23.98,26.45,36.78,38.59,34.29,30.08,28.9,29.04,28.01,26.52,26.16,25.93,26.07,26.58,26.43,25.93,26.2,26.1,25.27,27.27
21.97,21.23,20.64,20.69,21.84,23.69,26.83,37.39,40.08,38.03,33.24,33,31.01,31.86,31.34,34.08,34.11,36.67,38.38,42.04,33.8,33.12,31.81,26.41,30.97
26.38,25.83,24.99,24.59,24.34,26.14,35.33,40.24,41.5,39.96,38.67,38.83,38.25,35.95,34.45,34.82,35.96,39.7,42.78,43.82,36.86,36.84,39.18,33.53,34.96
30.03,30.02,28.05,26.41,25.86,25,25.28,26.03,26.33,28.57,28.31,27.03,26.49,26.93,26.71,26.97,27.61,28.66,29.54,28.85,27.55,27.18,27.38,26.16,27.37
26.31,25.17,23.77,22.88,21.58,19.98,20.33,22.93,24.13,24.99,26.03,25.85,26.1,24.86,24.58,24.13,24.44,24.94,25.76,27,26.44,26.48,30.08,26.32,24.8
24.74,23.93,22.53,21.68,21.65,23.09,24.1,24.62,27.02,26.52,24.95,25.31,24.52,24.11,24.07,24.69,26,26.9,30.22,31.1,27.13,26.76,27.31,26.1,25.38
24.22,19.94,14.97,10.8,10.22,17.7,24.62,26.47,27.37,27.14,26.72,26.31,25.62,23.78,22.71,21.54,20.98,21.95,22.72,23.08,21.92,20.44,20.23,13.55,21.46
10.67,8.8,6.82,4.63,4.42,5.71,19.8,23.68,24.53,23.93,23.58,22.99,22.27,22.17,21.88,20.27,19.93,19.7,20.37,23.13,22.03,21.97,21.58,18.4,18.05
15.5,10.2,9.91,9.86,9.92,18.6,24.09,27.98,29.3,29.39,31.47,31.67,30.38,30,29.88,30.02,31.65,33.95,36.4,37.76,32.45,33.73,32.48,28.08,26.44
26.76,24.91,24.61,24.04,24.3,27.54,33.29,39.38,42.59,40.59,40.22,40.81,36.38,33.83,31.05,29.09,29.69,31.44,33.2,32.88,28.94,27.66,26.36,24.77,31.43
26.68,24.47,24.1,23.65,23.19,23.67,24.27,26.76,29.15,31.17,29.9,29.94,28.35,25.86,25.01,25.03,26.6,29.1,31.49,29.88,27.24,27.47,27.35,25.89,26.93
26.5,24.52,21.78,18,15.39,12.6,12.84,16.49,18.43,20.86,21.91,21.88,21.65,21.09,20.8,20.22,21.15,23.58,25.82,27.91,26.75,26.4,25.76,24.36,21.53
24.22,20.66,18.15,14.6,15.66,19.88,24.73,33.17,33.84,29.95,28.26,26.36,23.27,22.72,22.28,22.2,21.96,22.23,24.31,23.94,23.33,23.26,22.38,20.01,23.39
17.98,10.7,7.87,7.42,8.92,15.85,22.67,25.6,27.71,26.39,26.66,28.3,27.4,27.75,27.78,27.23,25.88,29.13,35.48,37.91,34.31,34.12,32.14,26.22,24.64
24.21,23.33,23.1,23.13,23.37,24.06,33.57,40.27,43.76,41.63,41.12,39.93,36.94,35.99,35.92,35.02,34.35,36.32,36.81,35.39,30.03,28.97,28.85,26.14,32.59
26.36,25.63,24.68,24.53,24.48,26.92,31.25,36.9,38,35.49,30.69,32.76,29.14,28.41,29.03,27.16,29.51,30.79,31.64,30.96,27.71,28.29,29.61,26.48,29.43
24.74,23.35,22,21.07,21.05,22.41,25.94,30.77,27.97,26.66,24.23,23.97,23.49,23.3,22.84,22.53,22.09,22,21.77,23.01,23.05,22.96,23.23,21.83,23.59
20.3,18.02,17.08,19.49,18.46,19.77,19.14,21,23.01,23.49,23.24,23.09,22.82,22.55,22.09,22.22,22.91,23.98,24.54,24.4,24.01,23.63,23.65,23.06,21.91
24.26,23.74,23.41,23.08,21.95,22.49,23.39,24.08,24.4,24.4,24.34,24.24,24.13,23.53,21.98,22.9,23.6,24.26,24.26,24.39,24.38,24.2,24.91,24.91,23.8
24.08,23.76,23.32,23.12,23.55,24.24,25.33,28.87,28.6,28.38,28.86,28.12,27.92,27.07,27.19,25.74,24.95,25.94,27.27,28.89,27.48,26.51,25.55,24.28,26.21
24.35,23.71,23.01,22.63,22.81,23.64,26.9,30.7,32.84,30.47,30.72,28.26,26.46,25.88,25.13,24.55,24.2,24.23,24.33,24.68,24.33,24.22,24.26,23.95,25.68
23.96,23.25,23.04,22.92,22.91,24.17,29.57,30.42,29.94,31.13,33.02,33.53,34.03,32.89,31.86,28.82,27.71,32.86,36.4,38.75,33.04,40.64,39.85,32.97,30.74
29.99,27.85,25.58,25.01,25.04,29.47,36.46,42.39,44.8,40.88,38.91,37.15,34.96,31.71,30.32,30.37,30.17,37.43,39.9,40.9,38.05,37.56,35.2,30.23,34.18
25.33,23.55,22.43,21.41,21.59,23.34,26.86,31.02,32.81,33.27,30.45,29.05,27.77,26.1,25.07,24.98,25.01,27.68,27.66,27.55,25.25,25.16,25.61,25.16,26.42
25.12,23.78,23.24,22.28,20.28,19.99,22.09,23.75,24.03,23.93,22.88,22.37,22.14,21.42,20.6,19.68,19.41,22.07,23.57,23.78,23.69,23.74,23.87,23.49,22.55
23.95,23.03,20.79,18.25,14.45,10.25,10.26,17.69,19.26,21.22,21.97,21.88,21.76,21.07,20.56,19.91,20.38,17.58,21.69,23.2,23.2,23.37,23.2,21.8,20.03
21.86,20.24,17.4,16.91,16.95,22.36,26.52,29.38,32.86,32.83,28.43,27.91,27.49,27.35,26.2,27.2,27.36,27.47,26.71,26.71,26.01,26.37,25.86,23.29,25.49
23.21,22.9,22.59,22.5,22.51,28.7,33.13,41.37,45.89,46.3,46.69,48.04,45.95,44.45,44.1,37.42,31.21,33.03,36.95,36.89,30.78,29.97,28.83,27.3,34.61
28.77,27.35,26.02,25.4,25.34,27.96,32.76,38.64,41.51,41.99,41.95,42.7,43.58,39.92,36.57,33.79,34.9,38.4,38.97,39.04,33.32,28.71,28.09,24.08,34.16
22.23,21.82,21.77,21.81,21.86,22.74,31.5,40.11,45.83,46.39,46.39,46.66,44.89,44.11,41.71,38.23,37.31,37.31,38.09,38.08,33.14,30.58,28.5,25.11,34.42
24.21,22.43,21.97,21.75,21.83,23.05,27.91,36.28,37.98,35.99,35.51,32.24,29.33,27.29,25.08,25.09,26.63,29.61,32.66,30.42,26.43,25.57,25.39,23.76,27.85
27.16,23.81,23.47,23.34,23.26,23.46,24.95,26.77,28.82,31.62,32.54,32.36,29.1,26.07,26.33,26.04,26.09,29.01,29.34,29.18,29.39,28.91,28.06,25.63,27.28
24.36,23.12,22.73,22.63,20.27,20.59,21.3,23.07,24.76,26.08,26.26,25.92,25.02,23.02,22.74,22.44,22.26,22.35,25.99,26.4,24.34,24.25,24.75,25.86,23.77
23.26,22.77,22.31,22.29,22.65,23.19,23.85,26.44,28.43,28.28,28.94,28.69,27.99,27.49,26.76,27.34,27.53,28.03,27.92,26.82,27.44,26.57,26.53,26.07,26.15
27.8,24.14,23.3,23.2,23.07,23.19,25.68,30.2,32.76,35.13,34.74,32.97,31.93,31.93,30.55,31.82,32.14,36.07,39.04,40.04,40.22,39.39,36.69,32.99,31.62
31.95,31.15,29.04,27.63,27.3,31.12,37.11,42.86,46.01,44.18,43.71,42.06,38.93,38.09,37.44,37.38,38.9,40.83,41.5,43.48,41.98,42.87,40.66,35.47,37.99
33.03,31.44,29.88,29.81,29.19,32.06,36.94,42.29,48.24,43.08,41.86,40.03,36.59,36.63,36.42,39.52,40.6,44.31,45.05,47.46,47.07,44.93,41.68,35.61,38.91
34.16,32.07,30.8,30.69,29.64,30.84,35.87,41.88,45.54,45.58,44.61,44.38,40.63,35.27,32.84,32.63,32.4,37.87,40.58,42.74,40.8,39.49,39.82,34.73,37.33
35.16,33.65,31.86,30.68,29.87,29.09,30,32.02,34.58,36.71,35.89,35.37,33.22,31.41,30.18,30.05,30.83,31.99,32.12,32.03,31.77,31.85,32.19,30.95,32.23
31.06,30.33,29.12,28.5,28.1,28.76,29.49,29.83,30.03,31.26,31.26,32.4,32.07,31,29.88,30.69,31.28,33.8,36.75,40.1,39.95,40.36,41.27,35.1,32.6
31.98,29.92,29.44,29.08,29.31,30.42,37.12,44.03,50.07,50,49.93,49.92,48.86,47.8,45.27,43.99,40.65,40.95,41.62,42.97,40.21,38.86,38.96,33.17,40.19
30.67,29.83,29.61,28.96,28.95,29.8,34.09,41.44,44.22,43.43,42.03,41.45,39.42,36.01,34.21,34.42,35.39,37.62,39.99,41.2,39.72,38.68,36.39,32.42,36.25
31.7,30.14,29.1,28.52,28.43,29.3,34.77,39.94,44.01,44.31,44.16,43.9,41.07,39.9,37.27,33.93,32.19,33.29,32.95,32.82,30.5,29.86,29.37,27.28,34.53
26.05,24.37,23.04,24.76,25.08,26.04,27.23,30.17,34.85,35.08,35.52,34.96,30.26,30.04,29.07,30.27,33.46,36.36,37.16,39.1,39.32,39.25,37.62,31.32,31.68
31.68,31.38,28.96,28.15,27.46,28.88,35.86,39.76,44.9,43.32,41.62,38.94,37.1,35.97,31.91,30.34,31.29,36.92,39.95,41.64,38.19,38.16,34.46,29.77,35.28
30.73,28.82,28.06,27.43,27.59,27.29,27.46,28.94,31.17,33,32.63,32.26,31.44,30.06,29.07,28.64,28.89,30.24,32.13,32.13,29.17,29.15,28.54,27.29,29.67
28.42,27.06,26.81,26.45,25.05,24.83,25.11,25.97,26,26.13,26.4,26.36,26.21,26.09,25.37,25.22,26.25,26.52,26.7,26.75,26.78,27,26.91,26.49,26.29
25.73,24.4,23.98,23.83,23.98,25.15,26.18,27.53,28.04,28.34,27.91,27.2,26.68,26.59,26.52,26.35,26.26,26.45,26.58,26.6,26.62,26.57,26.29,25.55,26.22
25.71,24.92,24.26,24.27,24.24,25.54,26.57,27.99,30.1,32.79,33.36,31.59,31.37,30.38,29.27,28.9,27.76,27.86,28.26,28.12,27.99,27.96,27.64,26.37,28.05
26.18,25.76,24.82,24.04,24.43,26.04,26.52,27.88,28.76,30.77,34.05,34.49,31.7,31.71,32.9,35.66,33.91,32.79,33.5,31.57,29.14,28.6,27.76,26.29,29.55
26.84,25.63,25.08,25.09,25.06,26.18,27.49,29.99,34.51,37.07,37.09,37.05,37.01,37.02,36.02,34.88,33.66,35.63,35.66,35.65,32.53,32.25,30.15,27.46,31.88
27.47,26.92,26.68,26.21,26.44,27.4,32.76,35.35,35.83,38.87,37.51,38.1,35.98,32.94,32.87,32.9,34.27,34,34.75,35.44,33.05,32.61,32.94,31.9,32.63
31.43,27.93,27.15,27.04,26.8,26.75,27.31,30.18,33.12,33.85,34.83,33.83,32.25,30.02,28.78,29.18,29.82,32.45,32.87,32.33,31.03,30.6,28.89,27.05,30.23
27.26,27.02,26.05,24.68,23.07,23.96,23.9,25.17,25.78,26.67,26.87,27.18,27.22,26.45,25.51,25.87,26.21,27.05,27.85,28.77,27.82,27.91,27.38,27.09,26.36
27.05,26.68,26.4,26.08,26.05,26.94,31.9,37.46,40.15,45.28,47.29,46.62,45.36,43.83,41.28,39.96,38.26,38.75,37.26,37.73,35.55,33.89,33.76,29.66,35.97
30.27,28.26,26.79,26.81,26.04,26.21,27.11,28.54,29.76,29.58,30.5,29.87,29.77,29.53,29.48,29.18,28.87,29.77,32.34,33.39,32.89,32.17,31.44,29.01,29.48
26.59,25.86,25.07,22.93,23.08,25.53,27.33,29.49,29.91,30.08,32.1,31.8,36.32,35.1,35.21,33.27,31.22,29.01,28.94,28.92,28.98,29.21,29.56,29.34,29.37
28.06,26.87,25.36,23.69,25.08,26.93,28.48,28.94,31.91,35.85,37.13,37.56,37.57,37.12,35.14,33.69,33.57,34.88,33.96,33.76,30.23,28.86,29.18,30.24,31.42
29.67,28.07,27.42,26.8,26.46,27.48,29.13,30.17,34.73,36.16,34.65,30.26,27.51,26.77,26.59,26.19,26.81,27.74,27.83,27.78,27.67,27.64,27.62,27.1,28.68
27.1,23.92,19.61,14.64,10.37,12.18,14.88,21.52,23.72,24.72,25.99,25.88,24.99,24.04,22.97,21.67,22.9,25.47,27.01,27.2,27.21,27.29,27.46,27.2,22.91
26.06,22.03,22.3,23.47,22.2,22.26,22.26,23.48,24.39,24.45,25.36,25.11,25.35,24.58,24.15,23.42,21.27,22.95,24.81,27.09,27.32,27.59,27.54,27.11,24.44
26,25.56,25.28,24.32,24.64,26.01,26.97,27.52,27.73,27.77,27.77,27.65,27.55,27.4,27.35,27.27,27.26,27.34,27.39,27.37,27.41,27.47,27.51,26.88,26.89
26.97,26.62,26.18,25.93,25.95,26.65,26.91,27.46,27.75,28.59,29.35,29.15,28.89,28.8,28.46,28.37,28.29,28.23,28.57,28.32,27.81,27.54,27.49,27.1,27.72
26.73,25.74,25.36,25.02,25.16,27.07,29.53,32.07,35.69,35.6,35.09,33.93,32.16,29.18,28.87,27.97,28.12,31.67,31.2,31.05,30.83,32.42,30.44,27.41,29.93
27.43,25.94,24.76,23.36,23.39,25.08,26.7,28.8,32.52,35.04,35.03,33.87,30.57,27.34,26.89,26.36,25.95,25.94,26.82,27.07,26.8,26.81,26.67,25.52,27.69
25.16,22.7,21.3,19.03,18.95,23.72,26,26.12,26.52,26.61,26.48,25.61,25.26,25.06,24.92,24.85,24.79,24.82,26.2,26.06,25.89,25.86,25.63,24.58,24.67
24,23.03,22,21.49,20.7,20.44,22.84,23.67,24.75,25.28,25.82,25.73,25.06,23.37,23.43,24.55,25.04,25.88,26.67,26.78,26.69,27.3,26.68,25.24,24.44
24.91,20.57,18.03,16.59,13.69,10.87,10.75,16.25,20.24,20.79,22.68,23.04,23.14,20.72,20.36,20.47,22.17,22.69,25.54,26.67,27.24,31.13,31.03,26.97,21.52
27.06,25.96,25.28,24.8,24.86,28.28,34.34,37.8,37.85,36.42,34.08,33.14,29.03,27.53,28.1,29.04,32.65,36.95,40.44,40.04,35.85,35.06,33.46,26.69,31.86
28.09,26.86,25.34,24.59,24.64,26.96,31,35,36.51,37.06,36.2,36.38,34.74,31.51,29.56,30.95,31.33,32.36,33.09,30.09,28.77,28.52,26.16,24.68,30.43
25,23.06,21.12,19.08,19.11,24.55,25.87,27.29,32.56,32.35,31.49,30.59,27.74,26.56,27.09,29.25,28.64,32.07,30.73,30.95,29.9,30.1,28.68,26.02,27.49
27.05,26,25.41,25.58,25.39,27.76,33.57,36.81,40.88,41.95,41.95,41.93,41.63,40.95,39.2,37.88,36.24,37.05,38,38.66,35.6,35.31,33.94,28.86,34.9
28.99,28.13,27.03,26.29,26.12,28.11,31.79,40.75,46.98,49.68,51.18,61.36,52.65,46.8,39.09,39.01,35.46,33.07,33.03,33.05,29.88,29.73,29.39,27.37,36.46
25.63,23.62,21.23,20.72,19.31,17.59,20.37,23.66,24.37,25.84,25.56,25.67,25.1,24.98,24.96,24.26,24.87,24.91,25.42,25.44,25.67,25.54,24.02,22.39,23.8
23.66,21.66,20.42,18.09,13.67,12.34,12.16,18.01,21.28,23.36,24.53,24.82,24.73,24.69,24.56,23.68,24.26,24.81,26.59,27.78,30.08,33.21,30.87,27.37,23.19
28.42,26.37,25.24,25.17,25.28,27.64,32.9,37.9,39.39,38.23,39.12,39.22,39.02,39.13,37.8,36.99,35.27,36.68,39.64,41.32,37.47,36.74,31.57,26.82,34.31
26.78,26.33,25.34,25.31,25.3,27.56,33.53,35,36.73,34.97,33.76,31.91,31.45,31.35,31.42,31.31,30.42,31.52,35.06,35.3,35.24,34.11,29.04,27.1,31.08
26.66,26.06,25.84,25.83,26.05,27.42,34.14,37.61,42,42.39,41.93,41.92,40.32,40.03,38.47,35.35,37.16,39.94,41.93,43.15,39.52,40.1,36.02,31.36,35.88
30.03,29.09,27.55,27.49,29.15,30.42,38.17,47.35,47.32,50.04,50.06,53.88,50.36,50.01,47.77,40.73,36.26,36.19,37.42,38.04,37.45,36.71,31.73,29.09,38.85
28.5,28.29,27.28,26.35,27.7,28.61,33.63,38.86,43.29,44.47,48.01,48.05,40.96,40.05,38.69,40.39,33.89,35.71,37.43,38.7,36.99,37.02,34.95,29.45,36.14
29.12,27.23,26.92,26.32,25.83,25.87,26.62,29.41,29.46,31.71,32.31,31.66,30.24,28.94,27.07,26.19,26.22,26.57,27.04,26.88,26.63,27,25.33,24.41,27.71
24.19,22.44,21.36,21.1,20.01,18.24,20.48,23.25,24.07,25.51,26.34,26.47,26.16,25.79,25.73,25.68,26.17,27.15,27.55,27.47,28.5,30.57,29.06,26.4,24.99
24.32,23.72,23.43,23.69,23.11,24,30.77,38.27,42.69,45.03,47.85,48.09,48.01,47.85,45.54,43.98,39.78,45.03,40.5,41.86,41.01,40.31,36.99,31.24,37.38
31.98,29.7,29.53,27.9,27.78,31.78,37.71,48.04,57.35,57.39,59.95,59.98,59.92,57.39,57.34,50.02,39.04,45.08,44.71,48.17,45.07,43.38,38.81,34.85,44.29
31.82,31.7,30.36,30.4,30.07,31.74,39.07,99.98,120.01,105.57,100,85.06,79.83,81.05,86.01,65.19,49.12,75.34,49.03,49.24,44.96,41.92,35.96,31.29,59.36
30.72,31.04,30.9,30.92,29.18,31.01,37.35,48.02,48.39,50.51,54.39,50.94,53.87,54.5,49.08,45.22,39.73,44.83,42.75,44.89,44.55,41.88,36.67,33.14,41.85
32.63,31.31,30.13,29.99,30.68,32.28,40.01,43.97,47.41,49.61,50.05,47.7,43.37,41.03,39.76,38.56,36.04,40.41,42.93,45.7,45.4,41.24,37.93,34.6,39.7
34.75,32.21,31.38,30.89,30.61,30.29,30.47,31.14,33.96,35.96,35.65,34.2,32.31,31.93,31.59,32.26,32.96,36.03,37.44,37.63,37.91,39.97,37.52,34.06,33.88
34.95,32.2,31.31,31.18,31.17,31.13,31.58,32.98,34.79,35.63,38.63,38.68,36.9,34.24,33.53,33.29,32.94,32.38,35.2,38.96,42.21,42.43,38,34.2,34.94
33.54,30.94,30.64,30.4,30.42,31.99,42.13,74.8,81.98,74.8,74.79,70.63,54.09,50.55,46.84,44.7,39.75,44.93,46.6,50,47.01,41.23,35.87,32,47.53
30.17,29.67,29.52,29.31,29.38,29.95,35,36.99,37.46,37.44,37.41,35.58,34.42,34.22,36.02,36.01,36.86,37.33,37.89,39.26,38.61,38.3,34.2,31.18,34.67
31.19,30.26,29.83,29.56,29.6,30.82,36.51,42,44.43,43.97,43.39,45.27,42.63,40.07,39.5,37.92,37.4,40.56,41.37,40.07,39.49,37.04,32.48,30.57,37.33
30.57,29.97,29.75,29.25,29.54,30.42,33.79,39.92,43.28,44.92,48.43,46.4,44.34,42.52,42.41,41.97,40.19,41.9,43.08,41.4,42.64,38.69,35.36,32.53,38.47
