24.03,24.03,24.02,23.19,24.1,25.01,25.62,25.87,26.18,25.74,26.89,27.48,28.04,28.7,29.66,30.38,30.8,30.93,30.78,30.51,30.19,29.94,29.65,29.36,27.55
31.82,30.95,30.21,29.64,30.46,31.51,35.43,41.05,45.83,45.12,44.9,45.02,44.05,38.79,37.17,38.63,38.56,39.36,42.2,42.84,42.05,38.6,36.21,34.44,38.12
32.22,31.29,30.85,30.62,30.7,30.7,31.1,32.39,35.1,38,38.15,38.03,35.37,33.91,33.08,32.5,32.44,33.94,36.31,38.34,38.11,36.99,34.61,32.05,34.03
32.29,31.41,31,30.77,30.62,30.44,30.98,32.18,33.37,34.4,34.64,34.48,34.46,33.46,32.64,32.34,32.32,33.46,35.01,38.02,39.21,36.93,33.81,32.27,33.35
30.89,30.37,29.95,29.84,30.29,30.8,37.84,44.92,52.06,49.1,50.08,48,48.04,42.2,39.19,39.17,39.18,40.76,42.91,45.48,39.73,37.14,36.93,33.22,39.5
31.52,30.42,30.24,30.24,30.4,31.04,36.37,48.95,66.84,66.9,67.61,69.88,69.18,50.35,50.09,50.08,53.57,53.63,48.44,54.92,41.86,38.05,36.52,32.97,46.67
30.6,30.33,29.97,30.5,31.18,31.26,36.32,47.19,57.91,60.1,67.99,80.43,76.05,50.02,48.65,44.56,46.44,44.89,43.07,46.13,42.43,35.56,31.95,31.01,44.77
29.81,29.04,28.5,28.53,28.85,29.06,34.63,42.87,49.91,49.98,50.35,49.99,52.93,43.04,45,49.69,49.94,49.07,44.81,50.99,49.79,41.02,35.37,32.79,41.5
32.05,30.39,29.55,29.7,30.36,31.45,33.31,49.6,56.72,56.88,50.1,50.05,45.54,38.64,36.43,34.89,34.7,34.75,34.09,34.56,34.3,33.02,30.86,29.59,37.56
29.51,29.34,29.02,28.88,28.65,28.77,28.99,30.72,32.6,33.41,33.6,33.44,33.22,33.02,31.83,31.84,32.87,33.1,34.79,35.29,37.72,33.04,31.52,30.62,31.91
31.06,29.56,28.23,27.1,27.05,27.05,26.87,27.1,30.04,31.92,33.16,33.33,33.09,31.76,31.03,31.57,31.36,31.87,32.82,33.95,33.84,32.28,29.97,28.6,30.61
27.1,25.25,24.89,25.3,27.52,27.94,32.19,37.97,41.96,42.06,42.9,42.08,40.43,40.43,40.47,38.76,38.56,39.68,39.6,42.07,38.84,33.64,31.23,28.25,35.38
26.88,25.67,24.46,24.21,24.94,27.01,32.23,36.47,39.47,39.5,39.99,39.73,38.88,33.78,33.57,33.52,33.83,35.36,37.04,39.42,34.14,32.58,30.52,28.86,33
29.26,26.57,26.01,26.12,28.88,31.1,33.6,50.09,55.02,50.05,49.02,42.46,39.88,39.25,37.66,36.66,36.43,36.73,37.09,38.82,36.9,33.26,29.28,26.1,36.51
27.02,26.56,25.98,26.57,27.61,30.51,34.87,40.08,48.95,44.64,46.08,49.94,48.68,41.02,42.71,39.95,38.23,40.12,40.18,54.74,44.8,39.1,32.84,30.16,38.39
28.73,28.11,27.35,27.57,29.09,30.96,35.01,39.9,44.58,48.95,48.08,46.42,44.5,39.83,37.96,36.58,37.58,40.66,45.47,55.07,47.95,39.17,33.12,31.4,38.5
31.03,31.04,30.56,30.6,30.82,31.44,31.94,34.7,38.6,40.92,38.1,35.5,37.93,35.29,34.01,34.01,35.5,38.44,39.98,48.01,46.7,40.8,35.6,33.66,36.05
33.22,31.95,31.49,30.73,31.06,31.83,31.85,32.07,33.87,37.59,39.94,40.17,38.98,36.46,34.62,35.04,34.9,36.66,44.18,50.06,46.95,39.91,35.76,33.09,36.35
31.54,31.34,31.09,30.91,31.1,32.6,39.94,51.06,58.78,58.76,58.79,51.07,55.05,45.29,45.33,42.47,43.92,45.46,45.28,52.89,39.75,35.82,33.14,31.58,42.62
31.14,30.48,29.74,29.7,30.08,31.5,37.15,45.05,48.1,49.47,49.88,48.68,46.23,43.96,42.72,42.45,44.21,43.49,44.79,58.11,45.07,39.24,35.55,32.27,40.79
30.08,29.49,28.74,28.67,29.39,31.05,38.28,45.33,48.3,50.93,48.86,49.06,48.64,44.85,43.03,43.25,44.06,43.97,45.43,58.5,44.49,39.84,35.52,32.82,40.94
31.23,30.41,29.66,29.49,29.98,32.11,38.87,45.1,50.97,47.03,43.47,41.06,40.48,39.29,38.06,38.67,39.34,41.11,41.39,46.56,38.47,35.83,32.5,30.73,37.99
30.64,30.2,29.43,29.44,30.21,31.9,38.39,40.86,49.8,49.71,47.17,45.34,40.34,35.5,34.58,34.55,34.92,34.9,35.56,35.85,33.95,32.67,31.9,31.85,36.24
32.87,31.65,31.26,31.01,31.22,31.53,32.21,32.44,33.59,33.02,33.65,33.83,31.91,32.17,32.12,32,32.77,32.93,33.92,33.93,32.86,31.93,32.37,31.58,32.45
31.76,30.42,30.14,30.06,30.16,30.79,30.25,31.13,33.72,35.14,35.25,35.61,35.21,32.71,31.52,31.37,31.62,34.36,34.96,36.47,34.47,33.55,31.76,29.99,32.6
29.56,29.26,29.12,29.28,29.52,31.78,34.45,35.98,36.75,36.2,35.89,34.97,34.65,34.54,33.84,33.9,34.7,35.38,35.91,35.98,34.3,32.96,30.65,29.61,33.3
29.74,29.08,29.02,29.09,29.76,32.14,35.36,38.01,38.91,37.97,36.08,35.77,36.09,35.13,34.83,35.9,38.09,40.02,44.94,38.94,36.06,33.77,31.9,29.72,34.85
30.91,30.04,29.98,30.08,31.09,33.41,39.66,45.47,51.12,48.05,43.08,41.16,35.94,34.94,34.42,35.96,36.49,37.8,35.68,35.92,34.29,32.7,30.54,29.13,36.16
29.32,29.13,29,29.1,29.54,31.67,33.96,34.61,34.68,33.73,33.59,32.97,33.15,33.66,33.62,33.57,33.59,33.78,35.41,35.33,34.05,33.61,31.48,29.78,32.6
29.93,29.95,29.65,29.79,30.97,31.91,34.59,34.47,35.09,34.73,34.59,33.65,32.68,32.22,31.9,31.6,30.93,31.89,32.11,31.93,30.91,29.21,28.29,27.93,31.71
27.28,27.01,26.65,27.03,27.2,28.04,28.21,28.47,28.96,30.57,31.52,30.87,29.68,29.61,29.21,29.36,30.08,31.36,31.76,32.38,31.4,29.07,28.42,27.74,29.25
27.14,26.05,25.28,25.09,25.07,26.05,26.29,27.4,28.58,29.18,29.04,29.19,29.17,28.68,27.1,27.29,27.84,29.48,30.12,30.06,29.08,28.39,27.27,25.94,27.7
26.22,24.27,21.4,21.38,22.22,26.51,27.97,28.55,28.59,28.46,28.18,28.23,28.08,27.99,28.06,27.86,27.79,28.92,29.2,29.52,28.72,26.79,26.36,24.02,26.89
13.26,13.95,12.31,15.09,19.51,27.03,28.28,30.66,31.2,31.77,31.26,31.9,29.04,28.77,28.48,28.39,27.81,28.3,29.96,31.17,29.47,28.22,27.29,23.99,26.13
12.01,9.29,9.91,9.92,13.97,21.55,29.02,33,33.56,33.24,33.36,31.17,29.51,29.18,29.1,29.07,28.69,31.86,33.8,35.06,30.26,27.69,26.23,21.51,25.92
24.56,23.92,23.06,24.34,25.1,27.12,31.31,35.84,41.92,36.22,36.31,34.06,32.98,32.95,32.74,32.9,32.22,32.3,32.7,32.86,32.12,31.05,29.06,27.09,31.03
26.31,26.03,25.19,26.01,26.34,28.73,31.37,35.21,34.94,33.98,32.95,32.95,32.13,30.35,29.45,29.79,31.63,34.68,35.54,33.63,31.15,29.97,29.13,26.87,30.6
28.29,26.72,26.16,25.83,26.25,27.48,28.05,28.4,28.39,29.82,30.44,30.32,30.18,29.92,29.84,29.52,29.98,30.73,32.34,31.45,29.86,28.48,28.07,26.65,28.88
27.37,26.95,26.49,26.32,26.37,26.39,26.37,26.65,27.97,29.67,32.48,33.2,30.21,28.47,27.4,27.34,28.12,31.79,34.73,36.29,32.99,30.36,29.4,28.69,29.25
29.36,29.2,29.13,29.15,29.28,30.79,36.89,50.24,54.75,51.14,51.14,47.12,41.21,39.94,40.06,41.41,43.79,49.31,59.83,62.01,40.76,33.84,33.41,31.11,41.04
29.85,29.7,29.7,29.72,30.01,31.51,37.78,48.85,56.94,55.61,44.13,46.25,47.01,43.48,43.42,41.41,39.02,43.43,50.93,50.93,35.86,33.03,31.01,29.05,39.94
27.28,26.76,26.68,26.9,28.12,30.57,39.03,52.53,130.05,100.1,84.03,67.29,60.79,60.96,52.55,50.96,47.28,48.62,61.05,65.18,38.95,31.41,29.56,27.03,50.57
26.86,26.1,25.91,25.77,26.09,27.69,29.56,31.84,31.99,30.95,30.88,30.19,29.98,29.9,29.62,29.35,28.86,29.33,29.96,30.01,29.23,28.83,27.87,27.38,28.92
26.66,26.34,26.56,26.99,27.84,28.59,31.11,37.32,49.07,45.38,43.05,44.4,37.83,33.49,31.99,31.69,30.69,31.22,32.28,30.59,29.05,28.2,27.7,26.8,32.7
26.76,25.92,25.4,25.33,25.54,26.1,26.5,26.65,27.27,27.8,27.79,27.19,26.46,25.86,26.02,26.42,27.33,28.11,28.75,28.48,27.9,27.5,26.91,26.01,26.83
25.72,25.07,25.08,25.34,25.99,26.05,25.54,23.13,26.72,27.75,27.89,27.83,26.8,25.99,26,26.63,27.21,28.51,28.86,28.77,27.77,26.86,25.77,21.72,26.38
22.99,21.26,21.86,21.79,22.93,26.16,28,28.62,29.04,29.07,29.06,28.86,28.56,28.59,28.45,28.36,28.42,28.73,29.16,29.28,28.54,28.02,27.12,26.1,27.04
26.1,25.06,24.59,24.52,25.22,26.24,27.82,28.81,30.01,30.03,30.12,30.11,29.24,29.05,28.77,28.75,28.41,28.82,29.68,28.43,28.03,27.23,26.24,25.19,27.77
25.39,22.23,21.39,21.57,24.91,26.89,28.05,30.82,37.64,40.7,40.74,40.76,40.34,37.44,34.73,34.66,37.99,64.08,73.41,83.02,33.06,29.92,28.98,28.28,36.96
28.54,27.96,27.91,27.97,28.28,29.11,31.09,59.97,68.54,66.99,60.58,49.97,46.57,41.55,40.53,39.89,36.82,46.1,45.32,37.76,30.8,29.13,28.46,27.82,39.9
28.7,28.29,28.05,28.02,28.34,28.82,35.71,44.56,50.05,44.59,42.11,40.29,37.59,33.06,32.1,31.04,30.3,32.38,34.02,31.27,29.25,28.81,28.48,27.94,33.49
29.07,28.81,28.55,28.43,28.41,28.99,29.01,28.78,29.1,29.41,29.83,29.62,29.33,29.17,29.09,29.08,29.22,30.44,30.91,29.57,29.1,28.59,27.5,26.03,29
27.9,27.43,27.07,27.06,27,27.03,27.58,27.85,28.44,29.14,29.96,30.01,29.9,28.92,28.87,29.11,29.35,30.24,31.51,31,30.21,29.98,29.86,29.05,28.94
28.61,27.86,27.08,27.08,27.9,29.6,30.42,32.64,33.68,33.52,34.61,33.5,33.46,33.48,33.06,33.13,33.17,38.11,40.21,34.97,33.39,31.83,30,29.57,32.12
29.58,29.35,28.9,28.82,28.97,29.52,30.03,31.64,32.32,31.94,31.36,31.01,30.85,30.78,30.7,30.78,30.73,30.99,30.94,30.75,30.28,29.74,28.91,27.02,30.25
25.8,19.27,18.32,19.5,23.95,27.34,29.57,30.67,30.95,30.69,30.39,30.09,29.79,29.66,29.87,29.84,30.01,30.62,31.11,30.58,29.91,29.43,28.22,27.1,28.03
26.16,25.05,24.95,25.43,26.39,28.44,29.49,31.51,32.79,31.67,30.58,30.16,29.88,29.85,29.77,29.76,29.79,30.8,31.47,30.3,29.83,29.47,29.01,27.52,29.17
26.53,25.39,25.43,25.06,25.38,26.9,29.11,30.56,31.11,31.34,31.36,30.38,29.32,28.75,28.14,27.71,28.81,29.18,29.3,29.02,28.02,26.94,25.8,20.45,27.92
24.18,24.76,23.52,22.27,22.13,23.98,25.23,25.32,25.52,25.92,26.15,26.1,25.79,25.66,25.44,25.33,25.59,27.04,27.87,27.68,26.76,25.91,24.78,22.18,25.21
25.52,24.11,23.02,18.71,21,20.1,21.02,22.5,21.34,25.45,25.93,25.4,24.92,24.13,22.88,24.13,25.53,27.13,27.62,28.23,24.85,19.96,17.86,17.6,23.29
3,2.99,3.37,4.05,4.89,25.59,28.42,29.93,30.56,30.38,29.74,29.46,29.7,29.98,30.13,30.01,30.64,39.9,35,30.57,29.79,29.68,29.26,28.52,24.82
28.8,28.63,28.6,28.39,28.89,30.34,31.21,33.93,33.89,33.21,33.49,31.63,31.64,31.56,31.68,31.51,32.87,46.92,42.95,31.83,31.27,30.19,29.58,28.88,32.16
28.25,27.4,26.69,26.21,26.66,27.79,29.07,30.59,32.24,31.26,30.97,30.13,29.79,29.06,29.18,29.35,29.55,29.82,29.73,29.25,28.48,27.4,26.33,23.33,28.69
20.68,18.01,16.92,15.57,23.58,25.97,28.2,29.12,29.3,29.14,29.1,28.92,28.86,28.82,28.87,28.9,29.34,29.63,29.62,29.49,29.41,29.28,29.13,28.72,26.86
27.88,27.58,27.56,27.51,28.16,28.86,29.12,29.75,29.92,29.87,29.8,29.69,29.49,29.3,29.1,28.95,29.08,29.27,29.25,28.96,28.17,27.78,27.84,27.07,28.75
26.96,26.56,26.13,26.13,26.09,26.85,27.07,27.13,28.15,28.47,28.71,28.67,28.56,28.42,28.44,28.43,28.83,29.21,29.16,28.79,28.26,27.06,26.53,24.96,27.65
25.09,24.54,24.03,23.29,23.73,24.44,24.96,25.21,27.61,28.37,28.79,28.82,28.62,28.58,28.62,28.85,29.39,29.6,29.5,29.18,28.87,28.74,28.39,28.05,27.3
27.82,27.16,26.98,26.94,27.42,28.25,29.29,30.31,31.03,30.88,30.75,30.5,30.31,30.22,30.08,30.27,30.96,31.34,31.13,30.38,29.91,29.54,28.9,28.19,29.52
28.41,28.02,27.88,27.93,28.34,29.15,29.92,31.6,35.01,31.98,31.91,31.77,31.87,31.6,31.55,31.54,32.98,35.7,34.5,32,30.57,29.88,28.99,28.23,30.89
28.79,28.52,28.45,28.51,28.96,29.54,30.34,34.12,35.19,32.3,31.72,31.31,31.62,31.41,31.49,32.1,34.1,35.25,32.77,30.76,30.33,29.9,29.3,28.51,31.05
28.96,28.02,27.28,27.07,28.19,28.99,30.22,30.73,30.77,30.35,30.06,29.74,29.6,29.6,29.77,30.03,30.32,30.59,30.52,30.02,29.41,28.91,28.12,25.61,29.29
26.41,25.35,25.96,26.65,27.1,28.85,30.28,30.95,31.16,30.91,30.85,30.69,30.57,30.41,30.16,30.12,30.52,30.84,30.72,30.31,29.39,28.36,27.42,26.06,29.17
27.97,27.37,27.08,26.87,26.37,26.29,27.72,27.74,28.51,28.96,29.14,29.13,28.95,28.83,28.9,29.78,30.7,31.17,30.9,30.36,29.9,29.74,29.48,28.29,28.76
28.26,27.43,27.09,26.96,27.1,27.3,27.44,28.41,29.58,30.58,30.93,31.06,30.92,30.81,30.82,30.99,31.92,32.35,31.91,31.2,30.94,30.69,30.25,29.73,29.78
29.85,29.68,29.64,29.66,29.79,30.92,32.04,34.49,33.68,33.32,33,32.88,32.65,32.46,32.48,32.61,33.04,33.64,33.08,32.47,32.11,31.99,31.04,30.38,31.95
30.87,30.62,30.39,30.13,30.39,31.07,32.37,33.53,34.2,33.11,32.67,32.32,32.13,31.98,32.04,32,32.52,33.05,32.77,32.38,31.81,31.44,30.66,29.74,31.84
29.89,29.54,29.46,29.43,29.67,30.54,31.47,32.55,32.48,31.95,31.63,31.48,31.47,31.57,31.53,31.72,32.14,32.21,32.06,31.86,31.35,31.1,30.41,29.39,31.12
29.81,29.24,29.35,29.28,29.86,30.51,31.3,33.26,33.67,32.86,32.6,32.01,31.87,31.37,31.08,31.04,31.02,31.08,30.84,30.37,29.82,29.42,28.63,27.56,30.74
27.82,27.28,27.04,27.02,27.78,28.49,29.74,30.75,30.91,30.59,30.2,29.97,29.93,29.96,29.97,29.99,30.32,30.63,30.36,29.74,28.97,28.52,27.93,27.53,29.23
27.11,23.56,20.04,18.25,23.01,26.73,27.29,28.08,28.23,28.61,28.8,28.68,28.5,28.43,28.52,28.91,29.5,29.77,29.7,28.93,28.53,28.53,28.18,28.08,27.25
27.88,27.6,27.51,27.16,27.51,27.35,27.47,27.92,28.21,28.46,28.56,28.67,28.61,28.45,28.76,29.21,29.7,30.33,30.4,29.95,29.62,29.39,29.2,28.7,28.61
28.66,28.13,28.2,28.48,28.98,29.86,33.9,36.92,43.92,42,36.9,36.79,43.3,47.87,52.17,50.99,59.3,66.02,53.38,40.21,35.11,35.05,33.78,31.54,39.64
33.03,31.93,32.12,32.12,33.91,37.92,46.51,67.86,72.63,54.99,54.26,63.44,55.27,64.91,62.65,62.65,64.19,69.72,57.46,43.99,35.42,32.64,31.31,29.69,48.78
29.27,28.92,28.71,28.61,28.86,29.25,30.96,36.34,35.72,32.49,31.98,31.8,31.03,31.3,32.56,33.44,34.16,34,31.85,31.04,30.03,29.74,28.66,27.04,31.16
27.53,24.92,21.7,21.19,26.21,27.15,28.47,31.05,31.09,29.96,29.12,28.98,29.09,28.98,28.94,30.02,30.75,30.88,30.21,29.69,28.81,28.64,27.41,24.05,28.12
26.93,27.08,27.37,27.1,28.22,29.55,31.24,32.88,34.25,33.49,32.84,32.56,32.75,32.75,32.79,35.23,37.32,37.41,35.06,32.15,31.6,31.18,30.18,29.34,31.72
29.99,29.54,29.37,29.31,29.52,29.75,29.95,30.17,30.17,30.63,31.11,31.12,30.93,30.78,30.72,31.26,32.14,32.49,32.08,30.97,30.7,30.18,29.37,28.27,30.44
28.64,28.26,28.07,27.9,27.52,27.5,27.89,28.11,28.21,28.49,29.03,29.06,29.04,28.84,28.84,28.99,29.73,30.06,29.79,29.51,29.07,29.01,28.37,28.02,28.66
27.5,27.36,27.29,27.27,27.79,28.94,31.93,35.24,39.1,35.57,34.06,33.89,32.25,32.38,33.33,34.82,35.7,40.32,36.7,35.26,33.95,31.36,30,28.63,32.53
28.74,28.47,28.27,28.08,28.68,29.57,32.65,36.49,37.78,36.39,35.84,36.05,39.91,43.99,43.4,47.08,51.97,58.27,48.02,36.83,34.98,33.58,32.22,30.82,37
30.48,30.04,29.8,30.21,31.13,33.05,35.35,56.71,68.83,53.26,49.37,44.75,46.91,44.74,48.1,64.83,94.67,114.7,68.84,41.07,36.41,35.87,33.36,32,48.1
31.73,30.84,30.65,30.86,31.96,33.14,37.29,54.94,70.41,53.22,49.16,44.39,49.02,50.04,49.7,59.97,68.65,61.64,48.67,39.59,35.72,34.38,32.88,30.92,44.16
31.24,30.02,29.76,29.77,30.4,31.83,35.57,45.12,50.85,53.29,47.02,47.51,47.36,41.51,40.9,37.89,41.52,65.7,40.37,37.62,34.62,33.39,32.2,30.98,39.44
31.47,30.56,29.92,29.8,29.83,30.32,30.8,30.95,30.93,31.54,31.88,31.65,31.11,30.74,30.71,31.05,31.67,31.9,31.23,30.02,29.43,28.82,28.35,27.73,30.52
28.12,27.69,27.49,27.5,27.74,27.96,28.01,27.72,28.35,28.77,29.25,29.57,29.72,29.61,29.72,30.2,30.92,31.31,31.05,30.64,30.22,30.17,29.42,28.25,29.14
26.7,26.23,26.18,27.01,27.86,28.69,32.39,35.02,37.62,38.29,37.06,37.54,36.36,35.92,34.85,37.28,44.79,51.04,44.86,35.89,34.16,33.66,32.49,30.03,34.66
28.69,28.17,27.82,27.93,28.23,29.99,31.73,33.77,33.88,33.05,32.43,31.9,31.57,30.95,30.91,31.45,31.96,32.18,31.8,30.97,29.98,29.22,28.06,27.02,30.57
27.02,26.67,26.4,26.49,27.2,27.7,29.57,32.48,33.3,32.84,32.43,32.65,32.44,32.22,32.58,33.03,34.8,35.36,34.96,33.49,32.35,31.75,30,27.95,31.07
27.38,26.82,26.57,26.51,26.83,27.46,28.46,30.2,30.74,30.12,29.84,29.44,29.11,29.02,28.96,29.05,29.48,29.7,29.56,28.81,27.82,27.5,26.42,22.61,28.27
13.45,12.2,10.5,18.93,24.65,26.14,28.63,30.34,30.7,30.15,29.93,29.72,29.3,29.09,29.03,29.22,29.73,29.82,29.54,28.88,28.21,27.81,26.97,25.36,26.18
26.76,26.41,25.57,25.54,26.01,26.49,26.62,27.2,27.5,27.51,27.62,27.64,27.61,27.55,27.6,27.89,28.3,29.88,28.45,27.79,27.46,27.31,27.09,27.01,27.28
27.38,27.14,27.04,27,26.99,27.19,27.39,27.43,27.85,28.56,29.15,29.57,29.26,28.94,28.94,29.44,30.27,29.96,29.46,29.27,28.71,28.43,27.93,27.52,28.37
27.25,26.94,26.81,26.94,27.88,29.43,32.96,47.64,61.49,56.66,49.01,52.28,50.82,51.1,52.54,51.91,53.38,50.62,41.66,37.05,33.69,32.33,30.58,28.21,40.8
27.96,27.4,27.16,27.03,27.38,28.04,30.15,32.32,34.14,34.7,34.75,35.22,35.8,35.52,35.11,39.47,44.99,44.94,40.61,33.72,32.52,31.51,29.79,27.96,33.26
27.61,27.04,26.98,26.93,27.32,27.86,29.46,31.04,31.73,31.08,30.54,29.83,29.7,29.98,30.29,31.07,31.77,32.06,31.59,30.24,29.1,28.01,27.32,26.57,29.38
26.44,25.72,25.66,26.07,26.69,27.43,29.71,33.11,35.87,33.03,32.06,31.82,31.54,31.46,31.75,32.47,33.21,34.19,32.33,31.58,30.44,30.07,29.42,28.26,30.43
28.66,28.41,28.25,28.28,28.89,30.24,32.75,46.11,53.01,52.63,46.01,45.06,43.64,38.67,39.64,39.55,43.7,40.29,36.06,33.05,31.21,30.54,29.76,29.04,36.81
29.94,29.08,28.97,28.9,29,29.28,30.2,30.63,30.71,31.15,31.75,32.1,31.56,31.29,31.49,32.29,33.95,35.66,33.16,31.66,30.7,30.55,30.09,29.02,30.96
28.9,28.2,28.2,27.94,28.21,28.38,28.58,29.4,30.23,30.97,31.22,31.53,31.44,31.4,31.55,32.24,33.18,33.21,32.1,31.24,30.53,30.24,29.68,28.59,30.3
28.22,27.9,27.55,27.39,28.04,29.94,31.55,40.22,47.43,48.5,37.76,36.19,38.27,37.75,42.08,63.93,71.74,77.17,66.62,42.1,33.56,32.94,31.33,30.38,40.77
30.44,29.43,29.35,29.68,31.57,32.64,34.87,66.53,75.06,75.21,56.79,60.5,56.78,56.7,56.79,63.73,66.56,67.89,39.2,32.35,31.35,30.68,29.82,29.1,46.38
29.18,28.53,28.08,28.11,28.87,29.72,30.78,33.8,36.02,34.96,32.34,32.6,32.92,32.91,33.05,33.51,33.48,33.41,32.08,31.64,30.82,30.05,29.04,28,31.41
27.57,27.08,26.98,26.95,27.37,28,29.42,30.73,31.07,30.57,30.1,30.2,30.14,30.11,30.39,30.69,30.79,30.75,30.58,30.06,29.55,29.17,28.06,27.32,29.32
27.1,26.45,26.2,26.36,26.92,27.54,28.75,30.06,30.81,30.69,30.63,30.3,29.85,29.65,29.69,29.87,30.32,30.79,30.44,29.81,29.06,28.86,27.87,26.97,28.96
26.33,22.47,18.72,11.95,12.4,8.81,14.94,13.39,20.28,18.79,20.08,17.92,14.77,13.32,16.79,21.56,25.22,24.96,23.21,21.18,18.28,14.11,11.11,4.12,17.28
16.69,16.65,16.64,16.66,16.7,18.86,19.61,24.87,26.06,26.71,27.01,26.97,26.7,26.7,26.66,26.93,27.18,26.94,26.31,25.95,25.96,26.36,26.17,25.99,23.8
26.38,26.06,25.26,25.03,24.4,25.2,26.16,26.28,26.07,25.98,26.11,26.18,26.2,26.12,26.16,26.53,26.78,26.74,27.12,26.96,26.27,26.14,25.98,25.1,26.05
25.47,23.74,23.2,23.26,25.02,25.76,25.89,26.05,26.18,26.6,26.41,26.68,26.45,26.27,26.16,26.57,27.32,27.17,27.01,26.44,26.12,26,24.5,16.78,25.46
25.37,15.09,13.93,13.81,24.39,25.74,26.47,28.21,29.61,30.06,30.32,31.53,31.92,32.54,33.43,35.96,38.88,39.36,37.04,33.18,31.31,30.37,29.38,28.22,29.01
28.87,28.12,27.2,26.43,27.22,28.89,30.74,32.67,33.96,34.44,36.53,35.84,35.49,34.53,34.21,35.39,35.83,34.16,31.71,30.83,29.08,28.3,27.5,26.87,31.45
26.33,25.63,25.39,25.45,26.05,26.83,27.27,27.9,29.08,30.03,29.83,29.47,29.2,29.45,30.02,31,32.72,34.1,32.01,29.81,28.49,27.73,26.9,26.68,28.64
27.31,26.86,26.39,26.06,26.06,26.37,26.79,26.71,26.95,27.36,27.45,27.44,27.34,27.31,27.39,27.59,27.85,27.94,27.66,27.35,26.63,26.31,24.56,24.44,26.84
26.98,26.44,26.2,25.9,25.37,25.59,25.97,26.01,26.41,27.01,27.53,27.57,27.53,27.44,27.58,27.87,28.09,27.95,27.59,26.84,25.94,25.34,25.68,25.65,26.69
